id,repository,number,state,title,labels,is_pull_request,created_at,updated_at,closed_at,author,comments,url,body
343696417,pytorch/glow,1309,CLOSED,Should lower/optimize behave differently based on the compilation mode?,,False,2018-07-23T16:03:32Z,2018-07-26T20:52:58Z,2018-07-26T20:52:58Z,qcolombet,5,https://github.com/pytorch/glow/issues/1309,"As of today our API takes the CompilationMode for both the lowering and optimization phase (glow::lower and glow::optimize). Except for one thing in the lowering, which I will come back later, this argument does change the behavior of these functions and thus, I was wondering if we should pass it at all. My way of thinking is if we don't use it, let's not pass it and if/when we need it we can add it. Now going back to the only user of this argument in lowering. The lowering of batch normalization is the only user of that argument, but I believe we could avoid that use and that would be a better design. Basically, we lower BN differently between inference and training, whereas I think the right thing would be to have a different representation when we differentiate BN. In essence, what I am suggesting for this use case is to introduce a new node for mean and variance normalization (i.e., for what we special case with the training mode during lowering.) In other words, differentiation for BN would produce BNGrad(BN(meanVarNorm)) and that would completely eliminate the need for a special lowering. All in all, as of today, I don't see a reason why we pass this mode. What do people think?"
343719518,pytorch/glow,1310,CLOSED,[Quantization] Allow running end2end quantization tests on OpenCL backend,,False,2018-07-23T17:11:30Z,2018-08-24T00:51:06Z,2018-08-24T00:51:06Z,rdzhabarov,6,https://github.com/pytorch/glow/issues/1310,"Currently, there are two end2end tests for quantization which make sure that we can:  Profile and Quantize the graph Execute inference for the quantized graph on a specific backend  Note that Profiling is always done with the Interpreter backend. While quantizing and inference is run on a specific backend. See here for the reference. @ZchiPitt we've been talking about this. Created this issue just to make sure it's not lost."
343828058,pytorch/glow,1315,CLOSED,Should we lower QuantizationProfile node?,,False,2018-07-23T23:13:41Z,2018-07-26T23:49:38Z,2018-07-26T23:49:38Z,qcolombet,6,https://github.com/pytorch/glow/issues/1315,"I was looking at the QuantizationProfile node and the related QuantizationProfile instruction, and it looks like we only provide the interpreter support. So here are my questions:  Do we expect every backend to come up with their own support for this instruction? or, Should we lower the node in something more chewable for the backends?  If we expect every backend to come up with their own support, we should make an extra effort on documenting what are the expectations of this operator."
344169696,pytorch/glow,1318,CLOSED,[Broadcasting] Concat inputs scale with the broadcast size.,,False,2018-07-24T19:20:55Z,2018-07-26T17:36:39Z,2018-07-26T17:36:39Z,jfix71,5,https://github.com/pytorch/glow/issues/1318,"We represent a broadcast as a series of concats. For example if we want to broadcast a tensor A with dims = {1} to a tensor B with dims = {10}, B is a ConcatNode with A repeatedly input 10 times. This works nicely because we do not need a BroadcastNode. Additionally, we IRGen this ConcatNode with repeated inputs into a single InsertTensorInst with some count value, i.e. the InsertTensorInst does not have its input count scale with the broadcast size. However, this scaling issue does occur at the Node level. If the broadcast size is large, for example if the destination tensor B has  dims = {2048}, then B will be a ConcatNode with 2048 inputs. Not great. To improve this, one option I am considering is to add a vector member to ConcatNode that represents how many times to concatenate each input. For example, instead of the above ConcatNode B having A input 2048 times, it has A input once, as well as a new ""count"" member vector {2048}, signaling that A should be inserted 2048 times. If we wanted to also Concat some other Node C 10 times at the end, then this ""count"" member vector would be {2048, 10}, and B would have A and C input once each. This would mean ConcatNode more closely matches our InsertTensorInst, which ConcatNode is IRGen'd into anyway. However, it adds some complexity to the ConcatNode. What does everyone think?"
344209051,pytorch/glow,1321,CLOSED,[quantization] Add symmetric quantization schema support to Glow,,False,2018-07-24T21:23:39Z,2018-08-14T17:58:09Z,2018-08-14T17:58:09Z,rdzhabarov,14,https://github.com/pytorch/glow/issues/1321,"Current state The latest version of Glow compiler provides a certain level of quantization support. Quantization process consists of the following steps:   Instrument an original floating-point graph with the special Quantization Profile node   Run inference on the instrumented graph many times with good representative inputs (see dump_profile flag). During this step Glow automatically captures the distribution of all activations in the compute graph. The distribution contains min/max value seen from the given output of the graph node as well as detailed frequency per floating point range withing [min, max] interval. There are 2000 floating point ranges kept as part of the Quantization Profile node. As the result of the profiling procedure, Glow generates Scale and Offset parameters for all activations and dumps it in the file (Note, currently Glow uses linear quantization). The scale is a positive fp32 number while Offset is an int32. Note, Glow does not use the distribution of floating point numbers but relies only on values of min and max (this is a separate issue and out of scope here).   Transform computation graph based on the captured profile and specific execution backend. Note, not all nodes are quantized as not all backends support certain quantized op. See CPU backend op support here for example.   Perform computation of quantized graph. See Interpreter implementation here.   What needs to be enhanced There are backends that tight to a specific quantization schema, e.g., symmetric quantization. The difference between symmetric and assymetric quantization is that the ""offset"" parameter equals to 0 in symmetric linear quantization. In this case the dequantization follows the formula: fp32_number = scale * quantized_number (fp32_number = scale * (quantized_number - offset) for the asymmetric case). Requirement for the symmetric quantization  Need to make sure that the accuracy loss is comparable with the asymmetric case on Resnet50. Important note, currently, activations are signed int8 and in case of symmetric quantization, outputs of Sigmoid/ReLU will effectively use only 7 bits out of 8 (which is undesirable).  The issue could be tackled in two steps:  Introduce the symmetric schema and deal with the int8 activations (accuracy loss) Introduce int8, uint8 activations. Check if specific backend can handle int8/uint8 activations for a given Op (this way we could gradually onboard backends). This is a bigger change and would require a design discussion here.  Please discuss this issue here before implementation. cc: @qcolombet"
344645049,pytorch/glow,1329,CLOSED,Add support for FP16 and bfloat,,False,2018-07-25T23:44:48Z,2018-11-21T22:32:09Z,2018-11-21T22:32:09Z,stoklund,40,https://github.com/pytorch/glow/issues/1329,"Working with accelerators, we are going to need support for 16-bit floating point types.  FP16 is the binary16 format defined in IEEE 754-2008. bfloat is the Tensorflow floating point type with the same exponent range as a float.     Type binary16 bfloat binary32     k, storage width in bits 16 16 32   w, exponent field width in bits 5 8 8   t, trailing significand field width in bits 10 7 23    We should at a minimum add these types to glow::ElemKind so we can represent low-precision tensors in these types. Ideally, also add interpreter support."
344696522,pytorch/glow,1334,CLOSED,Need to redesign the Variable interface.,,False,2018-07-26T05:06:43Z,2018-12-05T02:34:34Z,2018-10-16T03:50:16Z,nadavrot,17,https://github.com/pytorch/glow/issues/1334,"Motivation Currently Glow variables are backed by Tensors, and are tied to the graph. This gives us the ability to perform optimizations such as constant propagation that mutate the content of Tensors. However, it also ties the input/output tensors to the module. This design prevents us from running multithreaded programs simply because the input/output variables (which need to be different for each thread) are a single entity. Proposed design The proposed solution is to separate the concept of symbolic variables from graph variables. For example, an input variable X will not be backed by a Tensor until the execution-engine executes the compiled program. To execute the network the caller would need to bind Tensors to variables. The execution engine actually already does this, so we won't need to change the APIs that are used by our unit tests. To preserve the ability to perform constant propagation (and other tensor-content optimizations) we would need to be able to make some variables concrete during the compilation phase. We would need to have two kinds of variables: Constant - this is a tensor-backed variable. Similar to LLVM's ConstantArray it's a data structure that lives at the module-level and can be manipulated by transformations. Variable - this is a typed variable that isn't backed by a real tensor until runtime. The runtime allocates the tensor (either in device memory or on the host) and manages the input/output to and from the variable."
345046643,pytorch/glow,1346,CLOSED,Our def-use chains are counter intuitive (and error-prone IMHO),,False,2018-07-27T00:09:20Z,2018-08-14T18:02:53Z,2018-08-14T18:02:53Z,qcolombet,7,https://github.com/pytorch/glow/issues/1346,"When we have nodes with several outputs (like TopK or MeanVarNormalization), we don't track the def-use chain per output but instead we do it per node. In effect, imagine we have something like: auto *topK = createTopK auto *values = topK.getValues(); auto *indices = topK.getIndices(); Walking the users for all three variables will give us the exact same def-use chain. So for instance, walking through the users of indices and doing some changes without checking that the use is of the right NodeValue (i.e., checking that the ResNos are the same) will produce incorrect code. Another instance is checking hasOneUse for values could be false because indices could also be used. replaceAllUsesOfWith does the right thing, but one would expect that the number of updates that function does is equal to the number of users the related value has. Right now, it is not the case. This bit me when I was writing some asserts where I thought the NodeValue would have one use. I'll write a test case to show the issue."
345857335,pytorch/glow,1359,CLOSED,Minimize #ifdef FACEBOOK_INTERNAL in GlowJIT,good first issue,False,2018-07-30T17:31:56Z,2018-08-05T21:38:22Z,2018-08-05T21:38:22Z,bertmaher,2,https://github.com/pytorch/glow/issues/1359,"PR #1357 introduced some #ifdefs to GlowJIT.{h,cpp} to work around the shifting ORC JIT API in llvm 7.0.  We can probably minimize those by:  switching to the C API, if that is stable (OrcBindings.h, as mentioned by @qcolombet in #1357) thinning out the GlowJIT API (with a bit of work we can actually remove some of its API functions and types, so there's less to guard) figuring out the llvm 7.0 API for GDB registration listeners so we can do something sensible with NotifyLoadedFunctor  And at some point the LLVM  7.0 API will stabilize and we can shift to major version guards instead of FACEBOOK_INTERNAL."
347402589,pytorch/glow,1399,CLOSED,OpenCL backend as an opt-in rather than an opt-out ?,,False,2018-08-03T13:44:22Z,2018-08-06T13:16:52Z,2018-08-06T13:16:52Z,tlepley-cadence,7,https://github.com/pytorch/glow/issues/1399,"Today, the OpenCL backend is compiled by default, what generates error when compiling glow 'out of the box' on platforms that don't support OpenCL or that don't have OpenCL installed. It is then required to disable explicitly OpenCL in the cmake command.       -DGLOW_WITH_OPENCL=OFF  Since on the contrary to the CPU, OpenCL is not available on all platforms, I think it would be relevant to have the OpenCL option OFF by default in the cmake. Any opinion ?"
347509455,pytorch/glow,1402,CLOSED,Need to implement channel-wise quantized fullyconnected node.,,False,2018-08-03T19:22:12Z,2018-12-05T19:04:39Z,2018-12-05T19:04:39Z,nadavrot,22,https://github.com/pytorch/glow/issues/1402,"One technique to improve the accuracy of quantized fullyconnected operations is channel-wise quantization. In this technique the activations remain regular quantized activations, but the FC weights are quantized with special per-channel information. PyTorch has support for this operator[1] To implement this you will need to do the following:  Add new target independent node to the Interpreter and CPU backends. Implement the IR-lowering for the new target-independent FC. Implement a special kind of FC-quantization and lowering that lowers the FC into row-wise FC. This method will need to inspect the weights and extract the channel-specific information.  [1] - https://github.com/caffe2/caffe2/blob/master/caffe2/operators/fused_rowwise_8bit_conversion_ops.cc @rdzhabarov @jfix71"
